Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],Cluster
Eritrea,ERI,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Eritrea,ERI,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296049411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Eritrea,ERI,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23921247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Eritrea,ERI,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.0,0.0,0.0,8.32840950893809,13.4815960012173,13.5308915968361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Eritrea,ERI,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,0.0,0.0,0.0,6808773.61208445,6411407.75061625,8241677.40549828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Eritrea,ERI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Estonia,EST,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894803112.0,976615336.0,671662055.0,1253040823.0,2547547548.0,2356422334.0,2546304376.0,2708974360.0,2053273080.0,2106427460.0,1844023020.0,2065396343.0,1863459687.0,2
Estonia,EST,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,25.2594344566,21.3328779093,13.3444671012,14.5756106379,17.2429551202,170.407926506,130.485576882,6.2161934205,5.4218339274,4.7307803834,7.9513111406,11.4747977018,10.9029374645,11.6113780562,12.7982390914,11.9073927221,12.5273855189,9.2821892129,8.5094311982,0.0,1
Estonia,EST,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,130.542762936,14.6084813285,10.3419401792,12.2595180891,11.8644028921,130.368302571,9.8597262518,6.6726362217,6.2782020246,5.6036599122,9.6359115572,11.4261970566,10.5430851046,10.5974506318,11.5012382962,11.211128681,11.5297067006,9.404684485,8.4826167032,0.0,2
Estonia,EST,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,20.7461932874603,1.46889920891518,1.3699199403675,1.37762099528532,2.593526562927712,2.36094652785204,20.7229714450179,2.30034991346866,2.867854732241679,3.32350003244184,3.72554565110511,4.47501516819529,5.91178089951187,6.198575541916894,80.4680060434576,8.48811013841805,8.20891592010304,8.44263504661953,8.65491896735037,8.99720706684812,8.63823172575409,9.396668283357348,10.4695439223392,0.0,0.0,2
Estonia,EST,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,19030115.4826753,17123071.7694946,19102016.8754903,22013449.2749043,40516961.6315846,37865200.3802465,38315596.6065922,43367684.3220813,67815970.2066219,101251929.17169,129324058.941793,171331900.451463,278278518.913888,353085175.157521,371547693.678952,402011387.440162,464385342.507818,508607447.509068,577553872.231011,643265021.912218,506113410.220511,573403948.527239,721534923.22661,0.0,0.0,2
Estonia,EST,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7804698737133,10.765159815141,10.3075293157665,15.67155953264455,22.1550815775848,20.4528413087742,20.5380119259755,23.328646996382847,22.4416766100939,220.191339725984,17.572331035755,16.8379920362229,15.513392946915872,2
Eswatini,SWZ,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317409.0,2101944.0,2330102.0,1354477.0,694569.0,1155806.0,1058006.0,2766946.0,2243950.0,3620867.0,11432106.0,3567980.0,2
Eswatini,SWZ,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.3427769271,0.3568009526,0.363751906,0.3689963418,0.1514661397,0.1985415654,0.1304359887,0.627064483,0.0,0.0,0.0,0.0,0.0,0.273281054,0.279517125,0.636622019,0.709987515,0.117021773,0.0,0.0,2
Eswatini,SWZ,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,2.1922487775,2.5028757495,2.7583070911,2.2192369867,2.1702345949,2.20404748,2.4983581801,30.276340189,0.0,0.0,0.0,0.0,0.0,2.1153342284,2.1295400152,2.9562101477,2.8894111929,2.9906810613,0.0,0.0,2
Eswatini,SWZ,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,9.81691270480701,12.379328745573334,13.432687671932204,2.8238985746959093,6.39409082911741,1.28180918602664,2.47850267881457,2.58427816513033,0.637342118818977,0.338887994735917,6.518182559227148,0.727216251978355,1.30146918125481,0.236990288270925,10.7023613738013,8.96313975072926,17.874618466726837,7.97597094009744,23.585061317206,6.53048170615797,8.53427360307342,6.17456190965322,5.29389034181258,0.0,0.0,2
Eswatini,SWZ,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,148819230.869969,12464444.7153726,123347380.276963,2581813.73635973,3390629.95089192,3501671.63116667,2822684.34946918,24089460.4556792,1305264.6931783,643683.890525749,13253129.195772,2016377.59158755,6416956.39615549,60456.1794116852,22530551.2620105,23083578.2464636,14501109.3134865,8951779.44660965,59988620.7922444,5767536.38138412,6395624.1536881,3662239.59634242,6456215.84817767,0.0,0.0,2
Eswatini,SWZ,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475424305983,0.273591999359106,0.231152799418608,0.763720772825268,0.657375252519174,0.972806321832643,0.813443531866782,0.232631948109832,0.199833352902863,0.292341411721348,0.920621391838016,0.27352347372061,2
Ethiopia,ETH,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8199619.000000001,7011393.0,9256819.0,5714831.0,7536556.0,9326554.0,25574805.0,17098938.0,10087159.0,70222339.0,0.0,0.0,2
Ethiopia,ETH,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.0,0.92738845,0.21436109,0.48052741,0.282371518,0.579786,0.562085362,0.2348218989,0.4365344232,0.3907242578,0.1511337819,0.127456023,0.161870254,0.842071751,0.1775309216,0.2407532784,1.6895621132,0.0,0.0,0.0,2
Ethiopia,ETH,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,4.8847723137,4.1937226174,5.337474583,5.5083169817,8.8943911494,6.9620449226,4.2287911144,6.2172567281,6.7763324354,7.5777211043,8.3800229433,3.8292872277,3.4508004402,3.3333243758,4.5628283801,6.3012320139,6.1534753141,0.0,0.0,0.0,2
Ethiopia,ETH,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.46564581640485,6.81148533445001,6.11469040509742,9.352675538543545,6.65405398756331,3.41541824240032,3.63080701489602,4.74275169139406,2.75763208918457,40.5087965755358,40.1663008386631,4.8541119153742205,6.56861702120568,4.3003319942521,5.75300235238457,4.68314443869098,4.5760851793728,600.628623041495,4.74627026758035,4.23464184542701,3.13422408993673,2.397368294149312,2.167563133132905,0.0,0.0,2
Ethiopia,ETH,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,25722189.8617985,25691184.6687259,23891625.7228009,36619945.8420879,31515014.583158,17288912.3131311,16969118.9591057,24331941.5017093,21005932.2829434,40730005.6864815,40653676.4198594,55479817.4734745,85316410.3159039,76404207.2904668,99828747.9648382,101376881.602782,128229364.738714,1643893300.60169,147230219.589564,125658481.447016,96758828.5712268,74192460.8650939,78200080.9660795,0.0,0.0,2
Ethiopia,ETH,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95739819178025,5.45176291468204,4.9962088088883,2.23246061061271,3.15078672342046,30.8297735340556,9.63770347184268,6.778978453918697,6.55010715980428,51.7579287564859,0.0,0.0,2
Faroe Islands,FRO,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135174.0,6442960.0,358803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Faroe Islands,FRO,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887784,0.86493395,0.57993837,0.223085497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Faroe Islands,FRO,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,4.7833550212,4.946080618,60.47689804,4.1158109018,5.1866283047,4.2948097449,5.8316081147,4.6635679935,4.6987203327,4.255968856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Faroe Islands,FRO,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.0,0.0,0.0,1.21520972167777,1.2241224122412242,1.81582360570687,30.6122448979592,30.1627384960718,2.7989165484328646,1.9225876151943888,2.80397260232443,1.95320905362164,1.52808079609573,2.16071320473254,3.83558951586307,4.359008368471,4.41181410445902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Faroe Islands,FRO,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,0.0,0.0,0.0,620000.0,680000.0,980000.0,1740000.0,2150000.0,2170000.0,1659201.46529521,3715583.84001094,3408807.51118373,3276869.6179595,5442427.42430306,6519218.74634295,8311793.3295697,9123948.20988999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Faroe Islands,FRO,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479431194437841,4.80911440545164,0.638957910388612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Fiji,FJI,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5262584.0,5167974.0,5152322.0,5386999.0,2769706.0,2715493.0,3352286.0,2259048.0,3238852.0,4089668.0,4778477.0,0.0,2
Fiji,FJI,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769747431,0.149087912,0.50979213,0.3129516991,0.2932496928,0.664139409,0.5323739193,0.7509411242,0.236737626,0.8296067438,0.8307674774,0.8288087882,4.3323090336,0.759678952,3.2997648681,5.2428973314,3.9277091667,0.0,2
Fiji,FJI,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93108791,4.7390961713,50.558944665,4.734955115,4.7654866573,2.91974433,4.9284359425,4.6001649858,3.8658083446,3.6692257416,4.247919005,3.6630407068,5.7232364068,4.3715079282,4.8633934819,5.1924292261,4.9408465448,0.0,2
Fiji,FJI,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.819362158073868,0.186133085155886,0.674064087939438,0.500100020004001,0.966837474620517,5.369243593728393,4.998821785949273,4.878461467635951,3.93580949438752,3.93032283861357,3.1467193889367646,2.58210001126546,2.23817599720415,2.314315168848748,1.61510016322999,0.985985684957456,0.873347470009067,1.6622428197118435,1.58917510234201,1.40501397900411,1.39306853347359,1.63104349152211,1.65779392804681,0.0,0.0,2
Fiji,FJI,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,4621948.32898792,1140169.60022803,4502398.39299011,2516588.5126123,5077108.5866599,23526474.5226107,20894478.4841475,25236072.2998895,25169182.2515857,30180984.3714361,29267777.5716332,22799520.6882428,20708168.3050541,25794607.2841937,129957470.687018,9735450.67801671,10241625.538797,20322086.5789192,19615002.2518152,18752407.3330109,18272569.7924791,22549707.8381799,24537096.6634048,0.0,0.0,2
Fiji,FJI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50279895960178,4.80558502545392,3.5967462817294074,3.89986308053811,2.12320038038298,2.2364835742767966,2.14641063393241,1.7135655314218914,2.40298295704207,3.3710119422311,2.859675733533097,0.0,2
Finland,FIN,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15797675341.0,16915233282.000002,8742550406.0,7053018058.0,6422505575.0,5473606478.0,4694300378.0,5102703824.0,4250977309.0,3966656486.0,4405114576.0,4515414673.0,0.0,2
Finland,FIN,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,23.5539548027,19.9125964223,200.20484872,190.946366607,170.909370141,20.291068476,17.1353493874,15.5839034375,14.8824469713,10.7297958896,6.3646231274,4.9179199352,3.9784660544,2.3090241689,2.6173307431,2.4628216741,2.6949676642,2.6944192727,2.5986165124,0.0,2
Finland,FIN,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,16.627865632,15.3401582968,14.4258176671,12.9263687555,12.6160512044,14.2922860863,13.3387334132,12.3581850301,110.458286207,10.1755302638,8.2273280243,7.1339889144,6.9093218734,5.7693287317,6.2386465669,6.8928853013,7.2852779778,70.704999228,7.334327851,0.0,2
Finland,FIN,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,120.851223246391,14.166380169694,160.897431411784,19.31245286887827,22.89395461624485,4.87451568508458,5.40544949438842,10.7750124714707,9.6068439407802,10.2313434561876,140.55435450965,0.0,0.0,36.1011074986879,35.85111875683726,31.7895813140395,28.7690618988962,24.933954668984917,260.219255907677,32.2952407578814,31.7056001384619,28.4957360293235,27.2094095229832,0.0,0.0,2
Finland,FIN,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,892639974.451801,1007329706.47538,1068400137.46182,1175029683.75152,1492928394.72992,376709858.214311,497734486.588835,703095570.752624,7398619910.27732,981946010.787413,17231412300.8159,0.0,0.0,8364103487.14833,71306048840.6272,66084011800.8193,6965563852.99754,6125093383.47683,6845487032.52606,8437105861.25215,8124747058.15858,7658431976.90929,7857958538.93285,0.0,0.0,2
Finland,FIN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8043232152366,21.5527261605865,180.87470357254,13.1827005841477,11.1148728015335,10.5171169595723,90.9240687215599,10.1266271090613,10.2118773255418,100.586465983281,9.561327551372361,8.92900781504402,0.0,2
France,FRA,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86673912452.0,100129958099.0,88872522741.0,106441068497.0,112914418716.0,114947402194.0,119314806417.0,121375781336.0,110206317007.0,109316534720.0,109359053829.0,117814412441.0,0.0,2
France,FRA,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,10.8061605861,90.849532274,7.7499614083,6.4994699686,6.4935565396,6.2913077733,6.593913868,4.8430671847,4.262739711,4.258015795,4.4139660029,4.2278375461,40.682061464,3.9579449943,3.8583613651,40.241538628,3.9815761092,3.9333129504,3.9615667235,0.0,2
France,FRA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,11.8477451471,10.5145806433,9.3329764018,8.7610013444,8.8854242409,8.5449238949,8.7424148325,7.1739730683,6.5392699639,70.7368823,7.3334332671,6.721941329,6.2532523416,6.2913299042,6.2094188368,6.6734101912,6.6668940872,6.5069958603,6.1356073148,0.0,2
France,FRA,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.903477612484637,1.1988235288384486,1.40299292984397,1.83848625027245,8.64909897989333,7.16598029418519,8.365757265881,10.2987702224829,9.58324898521097,8.82617897107298,9.70619968976998,9.757687644738994,8.42800900276842,7.13383408180696,7.70142933120458,6.99410642757013,6.38705138556704,6.77023870936319,6.67843815377454,6.93189000832097,6.73556755111066,6.68946101352786,6.68250188881887,0.0,0.0,2
France,FRA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,832296163.435488,1091525831.53848,1189463442.89476,1655475405.72385,9193109929.57374,6926830577.19324,8396582556.45835,116351995110.133,12081834261.1757,12609013193.5623,14870384262.2733,16148251233.4103,16585266923.7999,16004500229.6446,14953183732.5745,141041948400.733,15126703597.1783,15863607121.4204,16977855921.5456,18920977756.6522,17214809978.5317,17340101139.7878,18376229268.7734,0.0,0.0,2
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3188691340186,21.73988285218905,24.38033203128,26.5903495286063,25.3185266709264,26.852932148758065,27.2833453806157,27.6121057714371,28.356683746816262,280.759901767912,260.907368457037,25.9200185570843,0.0,2
French Polynesia,PYF,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11343822.0,6207963.0,20506495.0,2388577.0,8801278.0,20726119.0,11000066.0,0.0,0.0,0.0,0.0,2
French Polynesia,PYF,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.6671685287,0.5021213455,0.3284515132,0.4570100109,0.6884288239,0.2376623594,0.4832283979,0.453089601,0.6519548369,0.8719001548,0.7934375365,0.524952095,0.4111618863,0.5201532364,0.8646813609,0.801460795,0.0,0.0,0.0,0.0,2
French Polynesia,PYF,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,60.502152439,5.5984262609,4.8215700086,4.3979329365,5.2129199623,50.691511438,5.3537608444,4.8677086802,4.7575480793,5.4347923182,600.82353259,5.6354987306,5.1695623889,5.3651935022,4.9508810727,4.6309860499,0.0,0.0,0.0,0.0,2
French Polynesia,PYF,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340132537967682,0.411449016100179,1.53019779862719,1.77906325361203,1.84235953043533,0.989557150316168,3000.45610630805,3.67117507573007,2.47607687299383,1.7171931499336146,1.3847252879337095,1.51572335082537,20.4411356807193,1.69544283402136,1.5159421593976696,0.0,0.0,0.0,2
French Polynesia,PYF,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25947170.9703724,3915561.4519828,156806720.810406,191047680.818712,18946316.4535506,11322888.9416657,39953688.6651103,41922465.9864072,24019119.2454146,193133960.638854,13941557.2218554,15427804.7776521,22338371.3054178,16835828.3154308,15519788.4642863,0.0,0.0,0.0,2
French Polynesia,PYF,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27139951086552,5000.35815439837,18.126841015336,2.59912652142205,7.92651987028225,15.5649185512074,11.822697191813504,0.0,0.0,0.0,0.0,2
Gabon,GAB,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gabon,GAB,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.322362533,0.1090250008,0.1061194205,0.461093459,0.426621329,0.261779244,0.224779694,0.206209439,0.211160022,0.211220815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Gabon,GAB,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,6.6254327164,4.5538795664,3.7772099898,5.5169780421,3.9140003562,3.7269623463,4.7138534273,3.7415509278,3.2269542026,3.5030557947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Gabon,GAB,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.569642493850449,0.646188660269036,0.616071032842349,0.658776845156442,0.556288783921461,0.964484734945311,0.499302921246311,0.775626259717823,1.22883922430166,0.98980755786143,4.15868673050615,0.0,1.3785394932935884,0.670051965482988,0.31146546462853,1.2476944326543866,0.412695258724163,1.6658275831433054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gabon,GAB,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,1234101.85835544,1507176.88818186,1428891.14883184,144079.573389433,1560827.27763353,1706517.53946618,840337.84590961,618374.88463454,2059530.89054896,15275850.9384677,6051550.30370857,0.0,2470440.35392508,933863.537345748,751504.240906052,6020872.90569791,13443410.7696219,4407209.41507806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gabon,GAB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Gambia, The",GMB,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30717.0,12721.0,54419.0,0.0,37343.0,265957.0,3864.0,6185.0,0.0,2
"Gambia, The",GMB,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.4937415307,1.8234364023,0.1097295678,0.7192920771,0.668809689,0.3383562826,0.207111256,0.1743555092,0.6709912928,0.3683537643,0.1191405812,0.1096986258,0.673853053,0.1038782412,0.1396226271,0.99048908,0.1828379462,0.122766208,0.732023179,0.0,2
"Gambia, The",GMB,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,3.1070999487,3.4048240698,3.7593765415,4.4275447756,3.7082742743,4.9882313007,6.3608554197,40.814814698,3.3796153827,2.5814352674,1.4139272601,1.9363411852,30.349049909,1.7597638116,2.2024447462,1.1729763716,0.7778497191,0.4483667005,0.432996299,0.0,2
"Gambia, The",GMB,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.0,10.3271753790821,9.77156426020685,0.0,0.0,0.0,0.0,0.0,5.33508396518113,9.4485111056303,9.3176400476758,10.1014205062125,9.24260674339293,10.5552810300328,17.5268130942287,9.94955340940331,6.31529059338941,3.77805236817081,5.5238414134528,1.98844044432422,1.5798563485927146,20.4376587039209,2.98318734917027,0.0,0.0,2
"Gambia, The",GMB,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,0.0,10316240.7315283,10408653.4533749,0.0,0.0,0.0,0.0,0.0,3731444.20548647,6761219.99883451,7660076.31263685,9301380.95488358,11825537.537763,12410696.5623474,18262024.4438564,12998573.1923243,8552374.53849454,5625358.94538964,7186422.27902555,2883126.62827903,2450228.1579699,2792007.33740099,4046571.63835238,0.0,0.0,2
"Gambia, The",GMB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17447883765003,0.179299498663323,7.32132911068837,0.0,0.554186738863255,1.25046300471275,0.803969913548266,0.15385920427552,0.0,2
Georgia,GEO,High-technology exports (current US$),TX.VAL.TECH.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814975.0,14266474.0,12154187.0,20048798.0,21318338.0,35254745.0,39239884.0,23165917.0,23149299.0,26950274.0,19354332.0,2
Georgia,GEO,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,0.97950207,0.7196993485,0.3684052259,0.3967517855,0.1990490187,0.602494044,0.2259228308,0.2281212809,0.3705840452,0.2790234703,0.2760534923,0.2973723916,0.4630321847,0.6860729538,0.6359710006,10.46800149,0.4558034479,0.5563187833,0.4483552761,0.0,2
Georgia,GEO,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,0.0,0.0,0.0,0.0,0.0,6.113559724,4.7824284014,5.5869852364,4.2079847868,3.9937850455,4.3910443084,60.437662678,6.2489525339,6.9649792223,4.6278157083,5.1881492059,4.9157101688,4.8043234965,50.813787084,5.4963106656,4.7692709956,4.7480480313,5.7737319734,5.1770079459,0.0,1
Georgia,GEO,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,0.0,0.0,15.252525252525254,4.297837393922803,0.691562932226833,2.248112364937116,2.94399064386205,3.92585369055799,4.77009964571134,2.8816341850994,2.5226056171509,1.84231210587669,1.355217254817271,200.333819223584,2.38868906618051,1.98010819470687,1.9387532217719736,1.9384579222188674,1.82856226653174,1.8525564215663395,1.457794282454309,1.69714646252208,2.25274761069336,0.0,0.0,2
Georgia,GEO,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,0.0,0.0,30200000.0,15700000.0,1500000.0,8273199.24,11220441.93,16406465.3,23109672.23,16443682.5,18614359.86,16829443.51,15002796.52,25459572.47,31752943.49,32490519.67,39141833.83,49662863.79,54508313.77,56384287.62,45003886.3,56227063.75,89887255.67,0.0,0.0,2
Georgia,GEO,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12016234729652,2.3324422329977605,1.50742403285474,2.49356742609891,2.538611876287119,4.10382354043428,6.28781006652749,4.56022200939491,3.2329928828219874,3.33564206512989,2.56793897134083,2
